filename,R1_Mid_Lower_Ratio,R2_Cheek_Jaw_Ratio,R3_Face_Compactness,E4_Canthal_Tilt,E5_Eye_Aspect_Ratio,E6_Interocular_Ratio,B7_Eyebrow_Height,B8_Eyebrow_Arch,B9_Eyebrow_Thickness,N10_Nose_Width_Ratio,N11_Nose_Length_Ratio,N12_Nose_Bridge_Ratio,L13_Lip_Fullness,L14_Upper_Lower_Ratio,L15_Mouth_Nose_Ratio,J16_Chin_Compactness,S17_Skin_Homogeneity,S18_Skin_Lightness,S19_Skin_Contrast,A20_Philtrum_Ratio,A21_Nasolabial_Fold,A22_Crows_Feet,A23_Periorbital_Aging,SYM_Symmetry_Index,score
AF1046.jpg,0.9634341754049117,1.2753061586255356,0.8303221378687878,9.979593654124749,0.3677851231297927,1.4653946259631796,0.8243402502019984,141.10662690446338,1.9056686101635236,1.0771300063452065,0.7606411731057694,0.28984662922264615,0.3209182200597398,0.6233050682420429,1.2021481815811805,0.45763078053050743,3.8334008251798295,173.0429194516745,50.437608096363135,0.6290988715027528,0.0,7.966403967660846,13.294927117156774,0.02836858877505489,2.283333
AF1051.jpg,0.999482119584411,1.3165511635300469,0.8164643022971466,6.57568106295197,0.35608490185926017,1.365012363310577,0.8816878955766906,142.17382070217576,2.0717581864064747,1.0899521375861807,0.7564724856081931,0.3018526984836169,0.49494173157790033,0.8348664370208583,1.0883936934105312,0.43414710504893383,2.290380634228987,212.91403653657972,70.62376903515684,0.5070342925157695,0.5431309904153355,11.097222222222221,8.65911334690486,0.024926005531198742,2.7
AF1057.jpg,1.0106345435209783,1.2361972944765691,0.8040646454376255,8.972201248718548,0.3606309160120934,1.2905363871821598,0.7521280018040681,143.37027400255224,1.8276466539306493,1.1253580717551404,0.7830534310873272,0.30257984817575956,0.42876336507615187,0.6267214616024733,1.1750513080893215,0.4705763989868745,7.039806740410656,191.89398694835813,49.374965209227696,0.4207970269139213,0.30722891566265065,42.6268115942029,11.932045844847892,0.06308254484358232,3.15
AF1060.jpg,0.9428862203861724,1.2881520804147193,0.9224156888300722,8.789327710748138,0.37343302271488377,1.4161360669340681,0.7506411544836787,145.24807891250953,1.8181273381739895,1.0157611630166687,0.7721175023822663,0.29003818297100714,0.3528439617578842,0.671172730557574,1.128755696909828,0.5123815516389176,4.898333262126708,194.46686896411506,42.786403246133176,0.44384635184875193,0.9224571995780564,12.936312119957977,21.204344413962843,0.035310917350232514,2.433333
AF1062.jpg,1.0672616068462388,1.2780208559776438,0.8288326081282152,9.467532706847393,0.3937564463854203,1.2691304779132917,0.7985445524916763,142.5336667620057,1.7390931717174514,1.1429292888397362,0.788494046547556,0.30716588022110664,0.3095217892476226,0.65264328412399,1.246675188304196,0.504305137375704,7.304313086589243,205.6129121395037,73.88953830104765,0.4434350992108075,0.29894490035169985,21.238030888030888,11.743957870767588,0.1011118423784956,4.183333
AF1067.jpg,0.9068135710130942,1.2751892487470071,0.828586162868011,8.136688880842431,0.3675140778093604,1.2535743568379567,0.7677496438118682,143.13070906237903,1.8736488524907737,1.1607655727525417,0.7698312281301396,0.3079598703329472,0.3506631373984272,0.7434298224215651,1.1758644123131632,0.5298003415836328,4.550458495224788,195.82008885227572,54.27801152096413,0.4213012986401474,0.0,14.920825568168066,21.27088828415752,0.03924689819667295,2.583333
AF1070.jpg,1.1225916978752384,1.2649366217805442,0.8432627401844621,7.871841283182627,0.3928254165724652,1.2627343689354122,0.8426939111301653,138.15238687995418,1.721442193841013,1.1033135779793546,0.7645808236802452,0.2998311554034573,0.3023054314812304,0.6192934768193014,1.2655450586799455,0.5162695376343965,3.0829134502451394,198.98046376862982,61.900831303086164,0.40329775340703566,3.1025492468134415,16.3530232704008,22.878669496536787,0.077808731935832,2.5
AF1074.jpg,0.9748068776943135,1.2669491147926708,0.8274091584646048,6.856039409867234,0.33327632676008206,1.409177619948121,0.8802136389058286,139.07267610224858,2.036632317579662,1.0593472806729947,0.7599085677502178,0.28837059634903384,0.2803684270829629,0.5559048731454227,1.1544754158050152,0.5563726589692961,5.356314358054169,225.67202250090094,61.753834042171945,0.4117067304568055,0.0,14.440248363735908,7.223573559229052,0.07177032210340997,3.116667
AF1087.jpg,1.215062655506185,1.3140609845588764,0.8212411520548054,8.797173304670977,0.3779683948833955,1.318628243071447,0.9273391741506877,141.31356006576823,2.055373606564894,1.130700812192346,0.798027623668314,0.315033034120787,0.35190172455279184,0.6039506196475123,1.2245671405920249,0.454866307158547,6.581952921029221,193.0057283523904,50.03359720484943,0.5219514787703693,2.3351648351648353,9.196337235735394,13.047959588135782,0.04820347280721127,2.766667
AF1089.jpg,0.8171135003619399,1.2434594909445786,0.9026918850282148,7.387116311085878,0.36771380597808756,1.3333056842571434,0.7571379999565996,146.07744823853437,1.8418442160027118,1.1165506862401708,0.762603333585471,0.29917742041719386,0.3866672569387581,0.7789358872128562,1.1488269122333246,0.4949753444648385,5.604093235318548,154.4412496734835,43.953655905451186,0.4859942129311673,1.1927034611786718,5.089360351432358,11.442068004089052,0.026307920379274485,2.033333
AF109.jpg,0.9261892136697768,1.2689927402062637,0.9031008822810263,5.7190582042770295,0.3303629548695831,1.4294125603246208,0.8837156520895365,145.43389214967976,2.206398019870247,1.118485798132046,0.7553563255710734,0.29408298876455846,0.2661335131663893,0.7697249318004944,1.2044880019584308,0.5751920120942987,4.109008002038911,212.99407422380145,46.724843454570674,0.37386829512755426,3.996268656716418,9.43426724137931,9.718551636125625,0.066582461659909,2.333333
AF1093.jpg,0.998457465169658,1.3183685894011303,0.8159072600930706,8.38558886318658,0.4014058532144964,1.309653590139247,0.8889743547978375,139.1303593209872,1.8135623534052367,1.0819650503751055,0.7526200773163266,0.3012412794900091,0.40343906947640984,0.6078479086321622,1.2399760106527022,0.4587359829685337,8.066142101903624,205.642653743047,56.17478919570766,0.5102219868380337,0.0,10.023628337756595,5.782044150946504,0.024255816488889755,3.633333
AF1097.jpg,1.0646622829501493,1.3033815273081268,0.8152245493058337,8.072109775317138,0.3497305989033045,1.369557464331275,0.7558483917140979,144.31244955971917,1.848224061771992,1.0864957759287668,0.7856120168513965,0.3063163095659432,0.32210754336361735,0.5968740937251847,1.0817644669669535,0.41642228039743057,6.581460872030848,175.4409380937712,37.42126935671115,0.7948501111736045,0.0,8.111834521064766,12.556874162126334,0.033985756520770835,2.466667
AF1098.jpg,1.1465835967454754,1.3144849774227212,0.8086691453867602,5.950764444296046,0.29665172770294757,1.3245101963710124,0.8650584655828167,142.69640131458095,2.4998761616174665,1.2072697100395053,0.7906561983584692,0.32006265352315627,0.4201366161158622,0.6650301926785375,1.1632797547673948,0.3454972706293302,6.053539484564936,181.51780032460601,36.989035942414915,0.8164254101333259,0.0,20.480186220258425,23.043952686506643,0.04969214179575786,1.55
AF11.jpg,1.0110663195376846,1.2858556018042395,0.8948194517565924,6.620683211141415,0.32964103106670706,1.288844564747837,0.77688130135017,148.3735244285685,2.2050405757588303,1.1935028163574466,0.7744849870748546,0.32172514570489147,0.2915565280485041,0.5870829433898032,1.1628663186918127,0.5225365731524533,2.8328156606505015,112.94896577309389,34.46699855997913,0.45442620477559864,0.0,6.137086513994911,9.945099269227391,0.04162932750740665,2.316667
AF1108.jpg,0.9158830470984727,1.3013461939371134,0.8985659143243111,4.970131345137634,0.29694037608816326,1.2389170309465463,0.8244800780851774,148.21006579570928,2.3294892422436755,1.197334399561079,0.7596799820943332,0.3237970672215883,0.41718685266192207,0.773909192985599,1.1920821488388034,0.47427529978811583,4.970510593793209,234.36389634458078,52.64765962227426,0.42958121043129854,4.464934777394417,10.126737720111215,11.523486257147667,0.008763800614020736,1.866667
AF1111.jpg,0.936648575440474,1.2639271094399624,0.883825893004189,7.886203309122133,0.3380519567784348,1.3186002153829472,0.7933985222831113,143.4703328746612,1.9427804125051666,1.1169528963713966,0.7554341127493821,0.29929467282324446,0.28277689188854244,0.5660276059061905,1.2492211771507225,0.5188588716590761,7.703193666997169,200.10598133820423,52.759326255667304,0.46895123684509515,0.8638211382113821,14.770038450162673,8.682752629676827,0.010654775241537915,2.383333
AF1112.jpg,1.391872144537025,1.3583462976430987,0.8053179523973255,10.05478248042618,0.446371034568986,1.2911963589255524,0.7694308614571855,149.5532984768027,1.617283497422304,1.0716365698104542,0.7926688965703218,0.3057914847334782,0.32137973968176825,0.41815232486024995,1.0691750399571502,0.4123909763443782,6.052448416932792,204.41924899593522,39.470531047217264,0.7419470872949172,0.0,25.51355301621047,16.302349099182564,0.21200068276498368,4.233333
AF1121.jpg,0.9090955930750113,1.26259890207413,0.8999586650476563,3.215429860729155,0.3302334741039695,1.4903146243918906,0.9110641564160104,140.0729448906573,2.107475782083511,1.0915290124982504,0.728696096426074,0.29365589407204484,0.3890854858210885,0.642862675940108,1.2381792721681437,0.4399034432659066,3.1964596526113054,190.64350101356868,59.87768674708147,0.5229741792021395,0.0,29.969419729609683,23.772269285090104,0.07593302232166974,1.966667
AF1123.jpg,1.0261747974761473,1.2812293476420538,0.8531127928425812,8.562887824809351,0.4331011920204133,1.403240819992675,0.8018871381748592,144.18951386924525,1.6685971279072485,1.0698503791875669,0.7779501892965826,0.29117061670504,0.3410882124056437,0.7731598260030023,1.2679339294902452,0.5090597969308396,2.5746270682611554,208.472720542491,48.803151118204596,0.3853430631546165,0.0,13.112481658107118,9.602519208274828,0.02818801763328744,2.516667
AF1128.jpg,1.1511591050007144,1.28632641987423,0.856155285883055,5.554771974609098,0.3207973782955993,1.3280272853150819,0.9384459401130562,142.43766024540406,2.3129470660107554,1.0968966519283614,0.7878842866009863,0.3060698691312713,0.2904893744259469,0.552678443599504,1.1591825736643406,0.5043095096478203,6.204474181671736,230.7294362851247,58.330956371986815,0.513718224184048,0.321969696969697,14.652329546443049,10.245553136241952,0.015860746641916418,2.533333
AF113.jpg,1.1570451992677178,1.2911521734698599,0.8023521652134241,9.300950545444403,0.3857392418087715,1.2894846287419603,0.9140228576161191,137.10633418589964,1.8142406192464473,1.1157400145350027,0.7691796336876028,0.3020974371248583,0.3646287279582809,0.5959303082900271,1.2169407976615256,0.4945167934465603,7.641771956593465,204.3702074251886,50.71204415988245,0.3852878747209105,0.0,51.238644944282996,16.161008435101607,0.021591820188504536,3.366667
AF1133.jpg,0.9971592620653353,1.34828354015435,0.86080913928357,6.270838122216289,0.3761495040486415,1.2355809238592188,0.7399950851479838,149.41170276014125,1.8369354821950625,1.1978115611927458,0.8008101671380311,0.3230845268053997,0.3570746625910299,0.6942347398203844,1.17998267025714,0.5371930316499212,4.068003839601807,200.71394087775633,61.413181864473586,0.32912432832808425,2.573394495412844,15.554409843954081,18.908474457102002,0.031958584806516185,3.233333
AF1134.jpg,1.228577446112102,1.35855237874715,0.8007709569965178,10.106337004318902,0.4774231330801272,1.2976813188768601,0.8248885348035462,145.8196942404364,1.577292014289437,1.0459499638538,0.7752835948212204,0.302945587213718,0.3519166391315344,0.4438656504156835,1.1374430710937689,0.398796016013089,9.717945004344006,167.5944807347098,42.53579347602255,0.7918226425386623,0.0,3.9326298701298703,29.104836167519053,0.12516883472931908,3.333333
AF1138.jpg,0.8771300590503757,1.2791426537032449,0.8906295580153244,8.1109773822534,0.38137183318082934,1.3535800125301964,0.6718484389620102,146.340076472539,1.667403155352046,1.084533072867485,0.7914786883577312,0.29492953426573487,0.3314787522048521,0.6838922196283023,1.1755846697039136,0.5059992589858492,5.502836395395931,210.80760535922659,38.764698178841286,0.4724307307494911,1.2440268761436346,13.371167854777767,15.659754374797302,0.012580938898760708,2.333333
AF114.jpg,1.024734231118057,1.2746280457126142,0.893125206063168,8.477238401621424,0.3321321237777423,1.3453852094494407,0.8509731256012447,145.5274747135655,2.169423455362254,1.1525433319246337,0.7955322898978431,0.30945678975098456,0.3051156304337366,0.46298066144647304,1.2054559505277678,0.4925604397946459,5.606520409417796,208.4496751114606,55.16128928468896,0.5096018937326926,0.9402654867256637,14.944316894269187,7.560661803393941,0.03316028210465077,2.516667
AF1143.jpg,1.0800445900390396,1.3300854038602596,0.8272766390257011,7.515455473861024,0.40162903807634037,1.4591143540560136,0.8603008933970091,141.78758658640726,1.7444806884668154,1.0460081241778385,0.7534410844396927,0.2864801112515859,0.4194018081168303,0.7504615166351314,1.0746613121515582,0.41494808563523417,7.5653911540055745,156.13963342678568,62.69857933524615,0.6118674501101189,1.7312316677857416,9.658018867924527,17.276135849267973,0.07268512403110292,1.983333
AF1144.jpg,1.1003078702964537,1.2879391557879274,0.8505604641571912,10.4569390521879,0.40811698681114594,1.3892501086504847,0.8597140881509288,142.7032172545533,1.7259883293250615,1.0624865552872174,0.7791499451752587,0.2842498636435653,0.3045738047457357,0.544993589608713,1.2662142047487133,0.5085082373855522,5.823788541062016,203.2790853513114,50.748964869383684,0.4243380235958872,0.7697450680744651,14.457648374960103,14.497904853234232,0.04223816748296509,2.716667
AF1147.jpg,0.9655397828529709,1.2917762217604314,0.8678169239134365,6.929037033084207,0.3622595025470278,1.2154239372432751,0.7462458250447804,146.22274223589176,1.8709433938879227,1.1508602588749406,0.779780678365353,0.3170495866268816,0.35691205728290165,0.7766015931168252,1.1522686646847768,0.5056950402198381,3.2120170234098797,185.3029029856334,63.8486301220652,0.4529749996068955,0.0,5.274674196502247,15.20824463090905,0.0690622328542336,3.55
AF1148.jpg,0.9701525927198019,1.336877205813427,0.8441605012560056,7.443871187240175,0.3159398036099361,1.2992979138263943,0.84022056668551,142.52966053925795,2.3340871761779636,1.1476820866225057,0.7646242806957704,0.31285129353619096,0.3761196675554022,0.7837306162276806,1.1944552196713976,0.5008567321828165,5.406168693703346,217.09766621248644,63.021849219022414,0.42530652528608587,0.0,17.162174609740244,26.963092035523957,0.08087016602924693,3.816667
AF1151.jpg,1.087382792159785,1.2636845569250565,0.8879486516903459,6.395872993028856,0.3383006834242962,1.3021415406184054,0.8842006155300756,144.32232583219076,2.1336235308109557,1.1976230130348755,0.7688844913552116,0.31764810815964845,0.2503216139927669,0.5254655727946056,1.2714142670590776,0.5339509628124208,5.404908291801254,213.18338717454623,41.03569197228845,0.4401055204836995,2.963441227167035,7.190646829356799,10.274136874111718,0.06399278534515619,2.166667
AF1161.jpg,0.969280409012197,1.2670566709566957,0.8358875079178304,9.325177753838945,0.35842966908382806,1.4317382300362664,0.8060463937827894,140.63525668036107,1.8783411230158051,1.0999199174355572,0.7685090751795918,0.2886833376241284,0.43320240482255357,0.7720253125215153,1.1607819901417358,0.45713419820465023,3.9839701775030685,189.2193146868329,66.49529507898976,0.4537101112479959,0.0,23.238240919879892,10.001006698779719,0.024449848125682627,2.066667
AF1164.jpg,0.8841387291989222,1.3030804266822802,0.8667496929447637,5.348071557358098,0.35518108818484073,1.3018014128162159,0.8632585117984888,141.06737736668532,1.9414469563860626,1.0480212805627362,0.7531180716043453,0.2983666779604563,0.3741101691402913,0.5513386375259588,1.064919675396085,0.5118809612593175,3.5010702411390033,189.96218803651766,59.51693256206511,0.5111755407921841,2.2895313076639194,5.205828133862735,19.779264709586045,0.05668832633155514,2.916667
AF1165.jpg,1.129101173940901,1.3315072540233475,0.8686608452134854,8.963406638024722,0.39076985440259815,1.3054197856486807,0.7975942549698879,145.41350402103893,1.8457621761571164,1.0971239810399642,0.8028056160496968,0.3064018821728659,0.30417573237584994,0.5744721530985988,1.1745648179686552,0.5094893805974701,5.005568144088275,193.79007233621059,50.60469027640991,0.4522857237728034,0.0,8.739442118393317,10.758425088422285,0.027707720147052445,3.066667
AF117.jpg,1.093191317838319,1.3583523131207214,0.8596882481103123,7.877525094575002,0.38880938118848274,1.391066378278657,0.9706299457312821,140.66665457697297,1.9886752358905144,1.0606596293981785,0.7642109023225923,0.29277588119426184,0.3475553201690083,0.7356768547081569,1.275205415454072,0.4725674854883572,5.119410409183029,168.42900589052644,37.790622052142595,0.501583378042788,0.0,7.826039006268864,10.730661933521063,0.03520999075040363,2.4
AF1175.jpg,1.0495450314834456,1.3162409119328244,0.8230817132336905,8.53386716472859,0.41844622929511177,1.292731610662516,0.6906412049559952,144.93106480890958,1.6216614978300188,1.04776734183982,0.7866578273096788,0.2972890463666405,0.3391536950644281,0.5774949509681553,1.2076247434437446,0.5034036858945182,10.967261230671054,194.94041044342595,46.898709025577745,0.4560562984908122,0.15035377358490565,40.41154791154791,28.50966136873666,0.08982766619906117,4.333333
AF1176.jpg,0.9633433443181594,1.264086193002599,0.8879035315262441,7.806690297548604,0.3600205541848833,1.3111235884611123,0.7836441528392794,144.81634151262477,1.906717985792053,1.2147640035614293,0.7705020225703495,0.3103649481557763,0.24737391556513175,0.6408848969146244,1.372369689784679,0.549496088342782,6.009224004577037,202.10626059963658,48.29813302762011,0.38587920527951025,0.0,7.646340477425701,26.17331032949636,0.030823758745285146,2.366667
AF118.jpg,0.9302758714442971,1.2869822469730592,0.8816680420459619,6.431271165566922,0.3602577763082674,1.3256392010531317,0.7412815742875757,145.4742543568263,1.8486342977096462,1.124439108074294,0.7509702756130728,0.3059916991795548,0.36795571852037195,0.7286046472603739,1.1537797213832626,0.49339284988405435,2.7183966425891946,220.14460327996525,33.57753010923352,0.4537909996121797,0.0,21.457732126109228,10.806682656899,0.0353644294443217,2.8
AF1181.jpg,1.1471944888937566,1.2957322717057556,0.8354036816143581,9.048850971304969,0.3791573174031436,1.4211604994153066,0.8620328794443719,139.85731974532644,1.907427997488694,1.0892834679041146,0.7694935820782667,0.2934835568929952,0.3663292534254806,0.6932673408432285,1.1539420279251067,0.4423014105661578,3.965396981837516,179.86992564242757,71.76122999025365,0.5553334620684335,0.0,19.40657673896848,10.507940528337087,0.04596018294794983,2.5
AF1186.jpg,0.8025534513148794,1.2314618839103935,0.900594763939639,5.568687232849131,0.3344977985607047,1.392143264363288,0.8110281830147302,143.7037429838768,1.989447932913555,1.099671715231994,0.7339946849033372,0.296632552163376,0.35622788422865903,0.7811762495962032,1.2256665362363752,0.509671291888143,3.7765822103785753,207.43405492550346,58.31160594591162,0.4478125848859831,3.0023736412787523,8.24529882447724,12.666053128692795,0.018020213299033756,2.2
AF1188.jpg,0.9049744109859871,1.265915150677078,0.8527367690196954,5.444685161545573,0.363387285120658,1.379230698081985,0.8988147683139333,143.61052500036192,2.0307752667315997,1.1327959077726921,0.7427173807101178,0.3017811694001432,0.33556188804020276,0.7655037180100372,1.1810604414570713,0.504037479164872,4.748582335871956,205.3938612507887,44.57460449403192,0.49371473037161007,1.4068965517241379,7.393151132997765,14.99017273827026,0.03746098880469213,2.516667
AF119.jpg,1.0662854479409325,1.3209755627661812,0.8991081449966389,8.626055743882189,0.3574717364170997,1.2956752955609794,0.8497275941794604,142.8817129719215,1.9706233226719505,1.1230135991400132,0.777505340604029,0.3129195078607427,0.3482110013083469,0.7086929241367578,1.139743604226099,0.4747267207781907,4.47777451932458,179.37893290346136,52.666139169779896,0.5169839024689518,0.0,14.94078655014072,1.729319324388456,0.05975578460295594,2.266667
AF12.jpg,0.9196409505991319,1.2409156608274465,0.9383624387211607,8.446729123901248,0.3821293903335554,1.3908109028116489,0.6698267980715108,146.8962285468265,1.7122585080712862,1.1153372253355323,0.7724988386749886,0.2965143753209942,0.2965180417720165,0.6938954905321619,1.122477819871262,0.5237024274014036,5.564874029131616,200.60445072407538,46.04481769655243,0.4633887673580537,2.236842105263158,17.904299596971637,-1.543235114791642,0.026980305932224984,2.083333
AF120.jpg,0.9085168922451184,1.2841484508245742,0.9011639060369341,6.061308495973641,0.37012283322762146,1.2536228197812134,0.8198429651786567,144.7728034943274,1.9153661862136373,1.1617430326850398,0.7661543761876821,0.3090345220330121,0.2777518617683807,0.6251969092570864,1.2421018333193845,0.5216861312096206,4.131998121058896,198.44714721517818,56.429747010469896,0.49772201788428566,4.18921681086556,9.930022738454582,14.047570932292984,0.05124777390880182,2.366667
AF1204.jpg,1.0429356003027075,1.323989220482271,0.8764663869537782,7.4251184870426234,0.352093602077603,1.260937467884842,0.8359128098900025,144.68288111682,2.00150828602733,1.1310449811977645,0.7688290044865854,0.315146641597897,0.32560427150321364,0.6303868391804183,1.2203945949246435,0.46884205480224256,5.820492853175795,199.90078150010356,45.93614904517983,0.5660056245122667,2.407066284657919,23.54744176686623,6.876533000461947,0.011813211135769977,2.8
AF1208.jpg,1.1157718369595493,1.356198414217812,0.839065630328122,6.557942734668807,0.35453377862299523,1.2110801733898717,0.7794734385781763,146.67497738918178,2.0390820125340667,1.128533097781236,0.7991040203382821,0.3191628319797514,0.33783538204034513,0.4173895415069592,1.124941680110045,0.4910529249130887,6.489779963558588,190.06171719214822,44.18198234366338,0.5044262096185298,0.0,20.010015924901516,20.344771363963872,0.12829598802629968,4.316667
